464,3,3,0,0,2,3,8.85879221,8.41087575,10.79976354,10.08807405,11.61099001,3,Taken_B,2.885062341,-1,1,0,0,No,Yes,No,No,No,No,No,No
465,3,3,2,2,0,3,7.23166711,6.86602102,8.816133499,8.23516249,9.478359196,3,Taken,1.708619058,n2,0,0,0,Yes,No,No,Yes,No,Yes,No,No
466,3,3,0,0,0,3,9.220375565,8.754176801,11.24057021,10.49983217,12.08490797,3,Taken,90.03952612,-1,0,0,0,No,No,No,No,No,No,No,No
467,3,3,0,0,2,3,9.039583888,8.582526275,11.02016687,10.29395311,11.84794899,3,Taken,30.87917118,-1,2,0,0,No,Yes,No,No,No,No,No,No
468,3,3,2,2,2,3,4.700583622,4.462913663,5.730486775,5.352855619,6.160933477,3,Taken,41.14748209,-1,0,0,0,Yes,No,No,Yes,No,No,No,No
469,3,3,0,0,0,3,3.977416911,3.776311561,4.848873425,4.52933937,5.213097558,3,Taken_B,7.572502405,-1,1,0,0,No,No,No,No,No,No,No,No
470,3,3,2,2,0,3,5.966125366,5.664467342,7.273310137,6.794009054,7.819646336,3,Taken,23.1537202,-1,0,0,0,Yes,No,No,No,No,No,No,Yes
471,3,3,0,0,2,3,5.242958655,4.97786524,6.391696787,5.970492805,6.871810417,3,Taken,26.03800502,-1,2,0,0,No,Yes,No,No,No,No,No,No
472,4,4,2,2,0,0,3.796625233,3.604661036,4.628470087,4.323460307,4.976138578,0,0,0,-1,9,5,0,Yes,Yes,No,No,Yes,No,No,No
473,3,3,2,2,0,3,9.943542276,9.440778903,12.12218356,11.32334842,13.03274389,3,Taken,0.318530989,-1,0,2,0,Yes,Yes,No,No,No,No,No,No
474,3,3,0,0,0,3,8.678000532,8.239225224,10.5793602,9.882194988,11.37403103,3,Taken,75.28486946,-1,1,0,0,No,No,No,No,No,No,No,No
475,4,3,0,2,0,3,4.158208588,3.947962087,5.069276762,4.735218432,5.450056537,3,Taken,41.88648898,-1,3,2,0,No,No,No,No,No,No,No,No
476,3,3,0,0,0,3,12.23800053,11.61922522,14.9193602,13.93619499,16.04003103,3,Taken,14.29749405,-1,0,0,25,No,No,No,No,No,No,No,No
477,4,3,2,2,0,3,7.412458788,7.037671546,9.036536837,8.441041552,9.715318175,3,Taken,10.49695512,-1,3,0,0,No,No,No,Yes,No,No,No,No
478,3,3,0,0,2,3,5.785333688,5.492816816,7.0529068,6.588129992,7.582687356,3,Taken,50.59244883,-1,0,0,0,No,Yes,No,No,No,No,No,No
479,3,3,0,0,0,3,7.774042143,7.380972597,9.477343512,8.852799677,10.18923614,3,Taken,18.77855162,-1,2,2,0,No,No,No,No,No,No,No,No
480,3,3,0,0,0,3,7.774042143,7.380972597,9.477343512,8.852799677,10.18923614,3,Taken_B,49.27047731,-1,0,0,0,No,No,No,No,No,No,No,No
481,3,3,0,0,0,3,10.66670899,10.127381,13.00379691,12.14686467,13.98057981,3,Taken,99.50462715,-1,0,0,0,No,No,No,No,No,No,No,No
482,3,3,0,0,0,3,6.146917044,5.836117867,7.493713475,6.999888117,8.056605316,3,Taken,52.58175029,-1,0,0,4,No,No,No,No,No,No,No,No
483,3,3,0,0,2,3,7.412458788,7.037671546,9.036536837,8.441041552,9.715318175,3,Taken,31.60421726,-1,1,0,0,No,No,No,Yes,No,No,No,No
484,3,3,0,0,2,3,8.85879221,8.41087575,10.79976354,10.08807405,11.61099001,3,Taken,92.21967239,n3,0,0,0,No,No,No,No,No,Yes,No,No
485,3,3,0,0,0,3,10.84750067,10.29903153,13.22420025,12.35274374,14.21753879,3,Taken,21.48039425,-1,0,0,0,No,No,No,No,No,No,No,No
486,3,3,0,0,2,3,3.615833555,3.43301051,4.40806675,4.117581245,4.739179598,3,Taken,37.91670352,-1,0,0,0,No,No,No,No,Yes,No,No,No
487,3,3,0,0,2,3,8.678000532,8.239225224,10.5793602,9.882194988,11.37403103,3,Taken_F,34.94786525,-1,0,0,0,No,No,No,Yes,No,No,No,No
488,3,3,0,0,0,3,7.050875432,6.694370495,8.595730162,8.029283428,9.241400216,3,Taken,31.56283022,-1,0,0,0,No,No,No,No,No,No,No,No
489,3,3,0,0,2,3,3.796625233,3.604661036,4.628470087,4.323460307,4.976138578,3,Taken,25.51165183,n2,0,0,6,No,No,No,No,No,Yes,No,No
490,3,3,0,0,0,3,4.519791944,4.291263138,5.510083437,5.146976556,5.923974497,3,Taken,12.77855284,-1,0,0,0,No,No,No,No,No,No,No,No
491,3,3,0,0,2,3,7.050875432,6.694370495,8.595730162,8.029283428,9.241400216,3,Taken_F,32.44795004,-1,1,0,7,No,No,No,Yes,No,No,No,No
492,3,3,0,0,0,3,5.242958655,4.97786524,6.391696787,5.970492805,6.871810417,3,Taken,11.36363192,-1,0,0,7,No,No,No,No,No,No,No,No
493,3,3,0,0,0,3,3.615833555,3.43301051,4.40806675,4.117581245,4.739179598,3,Taken,34.64069599,-1,0,0,0,No,No,No,No,No,No,No,No
494,3,3,2,2,0,3,9.762750599,9.269128377,11.90178022,11.11746936,12.79578491,3,Taken,106.6664781,n3,0,0,0,No,No,Yes,No,Yes,No,No,No
495,3,3,0,0,0,3,3.796625233,3.604661036,4.628470087,4.323460307,4.976138578,3,Taken,32.64064643,-1,0,0,6,No,No,No,No,No,No,No,No
496,3,3,0,0,2,3,9.581958921,9.097477852,11.68137689,10.9115903,12.55882593,3,Taken,21.00613062,n3,1,0,5,No,No,No,No,No,Yes,No,No
497,3,3,0,0,0,3,5.242958655,4.97786524,6.391696787,5.970492805,6.871810417,3,Taken_F,17.79933579,-1,0,0,10,No,No,No,No,No,No,No,No
498,3,3,0,0,2,3,7.050875432,6.694370495,8.595730162,8.029283428,9.241400216,3,Taken,1.056672494,-1,0,0,0,No,No,No,No,No,No,No,Yes
499,3,3,0,0,2,3,5.242958655,4.97786524,6.391696787,5.970492805,6.871810417,3,Taken,25.2001257,-1,0,0,7,No,No,No,Yes,No,No,No,No
500,3,3,0,0,0,3,3.615833555,3.43301051,4.40806675,4.117581245,4.739179598,3,Taken,35.18955153,-1,0,0,4,No,No,No,No,No,No,No,No
501,3,3,0,0,0,3,7.23166711,6.86602102,8.816133499,8.23516249,9.478359196,3,Taken_R,26.94392185,-1,0,0,6,No,No,No,No,No,No,No,No
502,3,3,0,0,0,3,4.700583622,4.462913663,5.730486775,5.352855619,6.160933477,3,Taken,50.64565775,-1,0,0,10,No,No,No,No,No,No,No,No
503,3,3,2,2,0,3,6.870083755,6.522719969,8.375326825,7.823404366,9.004441236,3,Taken,41.15614332,-1,0,0,8,No,No,No,No,Yes,No,No,Yes
504,3,3,0,0,0,3,2.583433555,2.45281051,3.14946675,2.941921245,3.386039598,3,Taken_F,20.69603876,-1,0,0,3,No,No,No,No,No,No,No,No
505,3,3,0,0,2,3,10.84750067,10.29903153,13.22420025,12.35274374,14.21753879,3,Taken,116.4189072,n2,1,0,3,No,No,Yes,No,No,No,No,No
506,3,3,0,0,0,3,9.220375565,8.754176801,11.24057021,10.49983217,12.08490797,3,Taken,64.60745864,-1,1,0,0,No,No,No,No,No,No,No,No
507,3,3,0,0,2,3,7.954833821,7.552623122,9.697746849,9.058678739,10.42619512,3,Taken,29.65061516,-1,0,0,0,No,No,No,Yes,No,No,No,No
508,3,3,0,0,2,3,4.700583622,4.462913663,5.730486775,5.352855619,6.160933477,3,Taken,17.35492883,-1,2,0,6,No,No,No,Yes,No,No,No,No
509,3,3,2,2,0,3,8.135625499,7.724273648,9.918150187,9.264557801,10.66315409,3,Taken_F,1.028003409,-1,0,0,4,No,Yes,No,Yes,No,No,No,No
510,3,3,0,0,0,3,3.796625233,3.604661036,4.628470087,4.323460307,4.976138578,3,Taken,25.32662752,-1,1,0,0,No,No,No,No,No,No,No,No
511,3,3,2,2,2,3,8.135625499,7.724273648,9.918150187,9.264557801,10.66315409,3,Taken,79.13357553,-1,0,0,23,Yes,Yes,No,No,No,No,No,No
512,3,3,2,2,0,3,4.700583622,4.462913663,5.730486775,5.352855619,6.160933477,3,Taken,41.5897075,-1,0,0,0,Yes,Yes,No,No,No,No,No,No
513,4,3,0,2,0,3,0.498404525,0.473204296,0.607605516,0.567565153,0.65324593,3,Taken_F,55.17985391,-1,3,0,0,No,No,No,No,No,No,No,No
514,3,3,0,0,0,3,4.158208588,3.947962087,5.069276762,4.735218432,5.450056537,3,Taken,12.51153305,-1,1,0,0,No,No,No,No,No,No,No,No
515,4,4,2,2,2,0,5.423750333,5.149515765,6.612100125,6.176371868,7.108769397,0,0,0,-1,6,24,55,No,Yes,No,Yes,No,Yes,No,Yes
516,3,3,0,0,0,3,5.60454201,5.321166291,6.832503462,6.38225093,7.345728377,3,Taken,54.13814392,-1,0,0,0,No,No,No,No,No,No,No,No
517,3,3,2,2,0,3,7.050875432,6.694370495,8.595730162,8.029283428,9.241400216,3,Taken,60.37132729,-1,1,0,0,Yes,Yes,No,No,No,No,No,No
518,3,3,0,0,0,3,9.943542276,9.440778903,12.12218356,11.32334842,13.03274389,3,Taken,91.1866905,-1,2,0,0,No,No,No,No,No,No,No,No
519,4,4,2,2,2,0,4.881375299,4.634564189,5.950890112,5.558734681,6.397892457,0,0,0,-1,7,20,43,Yes,No,Yes,No,Yes,No,Yes,No
520,3,3,0,0,0,3,13.19779248,12.53048836,16.08944364,15.02917154,17.29800553,3,Taken,80.02027086,-1,2,0,0,No,No,No,No,No,No,No,No
521,3,3,0,0,0,3,4.339000266,4.119612612,5.2896801,4.941097494,5.687015517,3,Taken_F,2.995011472,-1,0,0,0,No,No,No,No,No,No,No,No
522,3,3,0,0,2,3,8.497208854,8.067574699,10.35895686,9.676315926,11.13707205,3,Taken,40.30513256,-1,1,0,0,No,Yes,No,No,No,No,No,No
523,4,4,2,2,0,0,7.23166711,6.86602102,8.816133499,8.23516249,9.478359196,0,0,0,-1,3,2,0,Yes,Yes,No,No,No,No,No,No
524,4,4,2,2,2,0,4.158208588,3.947962087,5.069276762,4.735218432,5.450056537,0,0,0,-1,3,0,0,Yes,No,No,Yes,No,No,No,No
525,3,3,2,2,0,3,9.401167243,8.925827326,11.46097355,10.70571124,12.32186695,3,Taken,60.65211541,-1,0,0,0,No,Yes,No,No,No,No,No,Yes
526,3,3,0,0,2,3,10.66670899,10.127381,13.00379691,12.14686467,13.98057981,3,Taken,14.61220299,-1,0,0,0,Yes,No,No,No,No,No,No,No
527,3,3,0,0,2,3,10.12433395,9.612429428,12.3425869,11.52922749,13.26970287,3,Taken_F,5.392406911,-1,1,0,0,No,Yes,No,No,No,No,No,No
528,3,3,0,0,2,3,9.039583888,8.582526275,11.02016687,10.29395311,11.84794899,3,Taken,22.55256012,-1,1,0,0,No,No,No,No,Yes,No,No,No
529,3,3,0,0,0,3,4.339000266,4.119612612,5.2896801,4.941097494,5.687015517,3,Taken,11.40464703,-1,0,0,0,No,No,No,No,No,No,No,No
530,3,3,0,0,2,3,4.700583622,4.462913663,5.730486775,5.352855619,6.160933477,3,Taken,19.23376577,n3,0,0,0,No,No,No,No,No,Yes,No,No
531,3,3,0,0,2,3,4.700583622,4.462913663,5.730486775,5.352855619,6.160933477,3,Taken,45.3736421,-1,0,0,0,No,No,No,Yes,No,No,No,No
532,3,3,0,0,0,3,6.689292077,6.351069444,8.154923487,7.617525303,8.767482256,3,Taken_F,63.14644002,-1,0,0,0,No,No,No,No,No,No,No,No
533,3,3,2,2,0,3,4.339000266,4.119612612,5.2896801,4.941097494,5.687015517,3,Taken,6.584512659,-1,0,0,0,No,Yes,No,No,No,No,Yes,No
534,3,3,0,0,2,3,2.790042143,2.648972597,3.401343512,3.177199677,3.656836135,3,Taken,24.0700516,-1,0,0,31,Yes,No,No,No,No,No,No,No
535,3,3,0,0,2,3,8.85879221,8.41087575,10.79976354,10.08807405,11.61099001,3,Taken,65.37776479,-1,0,0,0,No,No,No,No,Yes,No,No,No
536,3,3,0,0,0,3,7.23166711,6.86602102,8.816133499,8.23516249,9.478359196,3,Taken,45.43825324,-1,0,0,0,No,No,No,No,No,No,No,No
537,3,3,0,0,2,3,10.66670899,10.127381,13.00379691,12.14686467,13.98057981,3,Taken,10.29655911,-1,0,0,0,No,No,No,Yes,No,No,No,No
538,3,3,0,0,2,3,5.062166977,4.806214714,6.17129345,5.764613743,6.634851437,3,Taken_F,25.17122253,-1,1,0,0,Yes,No,No,No,No,No,No,No
539,3,3,0,0,0,3,6.689292077,6.351069444,8.154923487,7.617525303,8.767482256,3,Taken,5.460312438,-1,1,0,0,No,No,No,No,No,No,No,No
540,3,3,0,0,2,3,5.966125366,5.664467342,7.273310137,6.794009054,7.819646336,3,Taken,44.50595905,-1,0,0,0,No,Yes,No,No,No,No,No,No
541,3,3,2,2,2,3,5.966125366,5.664467342,7.273310137,6.794009054,7.819646336,3,Taken,65.34600621,,1,0,0,Yes,Yes,No,Yes,No,No,No,No
542,3,3,0,0,2,3,12.98350067,12.32703153,15.82820025,14.78514374,17.01713879,3,Taken,69.14954973,-1,1,0,0,No,Yes,No,No,No,No,No,No
543,4,0,2,2,0,0,10.84750067,10.29903153,13.22420025,12.35274374,14.21753879,0,0,0,-1,6,22,44,Yes,Yes,Yes,No,Yes,Yes,No,Yes
544,4,0,2,2,0,0,9.581958921,9.097477852,11.68137689,10.9115903,12.55882593,0,0,0,-1,3,20,98,Yes,Yes,Yes,No,No,Yes,No,No
545,3,3,2,2,0,3,4.881375299,4.634564189,5.950890112,5.558734681,6.397892457,3,Taken,0.464251758,-1,0,0,0,Yes,Yes,No,No,No,No,No,No
546,4,0,2,2,0,0,3.977416911,3.776311561,4.848873425,4.52933937,5.213097558,0,0,0,-1,5,28,34,Yes,Yes,Yes,No,Yes,Yes,No,Yes
547,3,3,2,2,2,3,3.796625233,3.604661036,4.628470087,4.323460307,4.976138578,3,Taken,5.335733657,n3,0,0,0,Yes,Yes,No,Yes,No,No,No,No
548,4,0,2,2,0,0,4.881375299,4.634564189,5.950890112,5.558734681,6.397892457,0,0,0,-1,4,18,18,Yes,Yes,Yes,No,No,Yes,No,Yes
549,4,4,2,2,0,0,6.327708721,6.007768393,7.714116812,7.205767179,8.293564296,0,0,0,-1,7,10,20,Yes,Yes,No,Yes,Yes,Yes,Yes,No
550,0,0,1,1,0,0,3.615833555,3.43301051,4.40806675,4.117581245,4.739179598,0,0,0,-1,9,24,51,Yes,Yes,Yes,No,No,No,No,No
551,4,4,2,2,0,0,6.870083755,6.522719969,8.375326825,7.823404366,9.004441236,0,0,0,-1,4,19,58,Yes,Yes,No,Yes,Yes,Yes,No,Yes
552,3,3,0,0,2,3,4.700583622,4.462913663,5.730486775,5.352855619,6.160933477,3,Taken,43.06303859,-1,0,0,0,No,Yes,No,No,No,No,No,No
553,3,3,0,0,2,3,7.774042143,7.380972597,9.477343512,8.852799677,10.18923614,3,Taken,1.393181388,-1,0,0,5,No,Yes,No,No,No,No,No,No
554,0,0,2,2,0,0,8.135625499,7.724273648,9.918150187,9.264557801,10.66315409,0,0,0,-1,8,29,23,Yes,No,Yes,Yes,Yes,Yes,No,No
555,3,3,0,0,2,3,7.412458788,7.037671546,9.036536837,8.441041552,9.715318175,3,Taken,70.55258762,-1,0,0,0,Yes,No,No,No,No,No,No,No
556,3,3,0,0,2,3,6.146917044,5.836117867,7.493713475,6.999888117,8.056605316,3,Taken,42.60183033,-1,0,0,25,No,Yes,No,No,No,No,No,No
557,3,3,2,2,2,3,9.762750599,9.269128377,11.90178022,11.11746936,12.79578491,3,Taken_F,79.34037908,-1,0,0,0,Yes,Yes,No,No,No,No,No,No
558,4,4,2,2,0,0,7.23166711,6.86602102,8.816133499,8.23516249,9.478359196,0,0,0,-1,5,20,35,Yes,No,Yes,No,Yes,No,No,Yes
559,4,4,2,2,2,0,10.12433395,9.612429428,12.3425869,11.52922749,13.26970287,0,0,0,-1,6,16,17,Yes,Yes,No,Yes,No,No,Yes,No
560,0,0,2,2,2,0,3.796625233,3.604661036,4.628470087,4.323460307,4.976138578,0,0,0,-1,9,25,20,Yes,No,No,Yes,Yes,No,No,No
561,3,3,0,0,0,3,10.30512563,9.784079954,12.56299024,11.73510655,13.50666185,3,Taken,36.54494789,-1,0,0,0,No,No,No,No,No,No,No,No
562,3,3,0,0,0,3,10.48591731,9.955730479,12.78339357,11.94098561,13.74362083,3,Taken_F,44.11031781,-1,0,4,0,No,No,No,No,No,No,No,No
563,3,3,0,0,2,3,9.581958921,9.097477852,11.68137689,10.9115903,12.55882593,3,Taken_B,90.28085263,-1,0,0,5,No,Yes,No,No,No,No,No,No
564,3,3,0,0,2,3,8.678000532,8.239225224,10.5793602,9.882194988,11.37403103,3,Taken,61.49569204,-1,0,0,0,No,Yes,No,No,No,No,No,No
565,4,4,2,2,0,0,8.678000532,8.239225224,10.5793602,9.882194988,11.37403103,0,0,0,-1,6,18,24,Yes,No,Yes,No,Yes,No,Yes,No
566,3,3,0,0,2,3,9.401167243,8.925827326,11.46097355,10.70571124,12.32186695,3,Taken,51.49590806,-1,0,0,4,No,Yes,No,No,No,No,No,No
567,4,4,2,2,0,0,5.242958655,4.97786524,6.391696787,5.970492805,6.871810417,0,0,0,-1,5,30,20,Yes,Yes,No,Yes,Yes,No,No,Yes
568,0,0,2,2,0,0,8.135625499,7.724273648,9.918150187,9.264557801,10.66315409,0,0,0,-1,8,27,37,Yes,No,Yes,No,No,Yes,No,Yes
569,3,3,0,0,0,3,6.508500399,6.179418918,7.93452015,7.411646241,8.530523276,3,Taken,46.95247333,-1,0,0,0,No,No,No,No,No,No,No,No
570,3,3,0,0,2,3,5.242958655,4.97786524,6.391696787,5.970492805,6.871810417,3,Taken,44.59775276,-1,0,0,30,Yes,No,No,No,No,No,No,No
571,4,4,2,2,2,0,8.135625499,7.724273648,9.918150187,9.264557801,10.66315409,0,0,0,-1,1,6,0,Yes,No,No,No,Yes,No,No,No
572,3,3,0,0,2,3,5.423750333,5.149515765,6.612100125,6.176371868,7.108769397,3,Taken_F,41.7374115,-1,0,0,0,Yes,No,No,No,No,No,No,No
573,3,3,0,0,2,3,9.762750599,9.269128377,11.90178022,11.11746936,12.79578491,3,Taken,104.6572651,-1,1,0,0,Yes,No,No,No,No,No,No,No
574,3,3,2,2,0,3,2.987583888,2.836526275,3.642166874,3.402153113,3.915748994,3,Taken,2.0118372,-1,0,0,0,Yes,No,No,No,Yes,No,No,No
575,0,0,2,2,2,0,7.593250466,7.209322071,9.256940174,8.646920615,9.952277155,0,0,0,-1,7,28,46,Yes,No,Yes,No,Yes,No,Yes,Yes
576,3,3,0,0,0,3,4.158208588,3.947962087,5.069276762,4.735218432,5.450056537,3,Taken,32.33872633,-1,1,0,0,No,No,No,No,No,No,No,No
577,4,4,2,2,0,1,4.158208588,3.947962087,5.069276762,4.735218432,5.450056537,1,Taken,21.15510592,-1,8,20,0,Yes,No,No,No,No,No,No,Yes
578,3,3,0,0,2,3,7.954833821,7.552623122,9.697746849,9.058678739,10.42619512,3,Taken,84.66521491,-1,1,0,0,Yes,No,No,No,No,No,No,No
579,0,0,1,1,2,0,10.84750067,10.29903153,13.22420025,12.35274374,14.21753879,0,0,0,-1,9,27,83,Yes,No,Yes,Yes,Yes,Yes,No,Yes
580,3,3,2,2,0,3,0.523502753,0.497033512,0.638202794,0.596146112,0.686141529,3,Taken,40.10295153,n3,1,0,0,Yes,No,Yes,No,No,No,No,No
581,3,3,0,0,0,3,10.12433395,9.612429428,12.3425869,11.52922749,13.26970287,3,Taken,10.0320767,-1,0,0,0,No,No,No,No,No,No,No,No
582,3,3,2,2,0,3,10.66670899,10.127381,13.00379691,12.14686467,13.98057981,3,Taken,83.7252046,n2,0,0,0,Yes,No,No,No,No,Yes,No,No
583,4,4,2,2,0,0,4.339000266,4.119612612,5.2896801,4.941097494,5.687015517,0,0,0,-1,5,0,0,Yes,No,No,No,No,No,No,No
584,3,3,0,0,0,3,9.220375565,8.754176801,11.24057021,10.49983217,12.08490797,3,Taken,71.92262086,-1,0,0,0,No,No,No,No,No,No,No,No
585,3,3,2,2,0,3,10.66670899,10.127381,13.00379691,12.14686467,13.98057981,3,Taken,68.93361973,n3,0,0,0,Yes,No,No,Yes,Yes,No,No,No
586,3,3,0,0,2,3,8.135625499,7.724273648,9.918150187,9.264557801,10.66315409,3,Taken,4.096397654,-1,0,0,0,Yes,No,No,No,No,No,No,No
587,3,3,0,0,0,3,9.581958921,9.097477852,11.68137689,10.9115903,12.55882593,3,Taken,49.76894956,-1,0,0,0,No,No,No,No,No,No,No,No
588,3,3,0,0,2,3,8.316417177,7.895924173,10.13855352,9.470436864,10.90011307,3,Taken,22.93348912,,0,0,0,No,No,Yes,No,No,No,No,No
589,4,4,2,2,0,1,7.412458788,7.037671546,9.036536837,8.441041552,9.715318175,1,Taken,48.71522889,-1,2,10,0,No,No,No,No,No,Yes,No,No
590,3,3,0,0,0,3,8.678000532,8.239225224,10.5793602,9.882194988,11.37403103,3,Taken,84.75916312,-1,0,0,0,No,No,No,No,No,No,No,No
591,3,3,2,2,0,3,5.242958655,4.97786524,6.391696787,5.970492805,6.871810417,3,Taken,36.11894571,n3,0,0,0,No,No,Yes,No,Yes,No,No,No
592,3,3,0,0,2,3,6.689292077,6.351069444,8.154923487,7.617525303,8.767482256,3,Taken,32.05702746,-1,0,0,0,No,No,No,No,No,No,No,Yes
593,4,4,2,2,0,0,5.242958655,4.97786524,6.391696787,5.970492805,6.871810417,0,0,0,-1,0,7,0,Yes,No,Yes,No,No,No,No,No
594,4,4,2,2,0,0,5.966125366,5.664467342,7.273310137,6.794009054,7.819646336,0,0,0,-1,6,0,0,Yes,No,No,No,No,No,No,No
595,4,4,2,2,0,0,6.870083755,6.522719969,8.375326825,7.823404366,9.004441236,0,0,0,-1,4,0,0,Yes,No,No,No,No,No,No,No
596,3,0,2,2,0,3,6.870083755,6.522719969,8.375326825,7.823404366,9.004441236,3,Taken,20.55570005,n0,0,0,0,Yes,No,Yes,No,No,Yes,No,No
597,3,3,0,0,2,3,8.497208854,8.067574699,10.35895686,9.676315926,11.13707205,3,Taken,67.94069804,-1,1,5,0,No,No,No,Yes,No,No,No,No
598,4,3,2,2,0,3,9.039583888,8.582526275,11.02016687,10.29395311,11.84794899,3,Taken,27.71062311,-1,3,7,0,No,No,No,No,No,No,No,No
599,0,0,2,2,0,0,6.327708721,6.007768393,7.714116812,7.205767179,8.293564296,0,0,0,-1,10,24,0,Yes,No,No,No,No,No,No,Yes
600,3,3,0,0,0,3,10.30512563,9.784079954,12.56299024,11.73510655,13.50666185,3,Taken,56.14501564,-1,0,0,0,No,No,No,No,No,No,No,No
601,3,3,0,0,0,3,10.48591731,9.955730479,12.78339357,11.94098561,13.74362083,3,Taken_B,109.0079988,-1,0,0,0,No,No,No,No,No,No,No,No
602,1,1,0,2,1,2,6.508500399,6.179418918,7.93452015,7.411646241,8.530523276,2,Taken,29.62674516,-1,0,0,34,No,No,No,No,No,No,No,No
603,3,3,0,0,0,3,8.497208854,8.067574699,10.35895686,9.676315926,11.13707205,3,Taken,1.488276349,-1,0,0,0,No,No,No,No,No,No,No,No
604,3,3,0,0,2,3,7.050875432,6.694370495,8.595730162,8.029283428,9.241400216,3,Taken,28.34137416,n3,1,0,0,No,No,No,No,No,Yes,No,No
605,3,3,0,0,0,3,8.497208854,8.067574699,10.35895686,9.676315926,11.13707205,3,Taken,54.54840684,-1,0,0,0,No,No,No,No,No,No,No,No
606,3,3,0,0,2,3,6.508500399,6.179418918,7.93452015,7.411646241,8.530523276,3,Taken,10.76297435,-1,0,0,0,Yes,No,No,No,No,No,No,No
607,3,3,0,0,2,3,8.85879221,8.41087575,10.79976354,10.08807405,11.61099001,3,Taken_F,16.06604663,-1,1,0,0,No,No,No,No,Yes,No,No,No
608,3,3,0,0,2,3,5.242958655,4.97786524,6.391696787,5.970492805,6.871810417,3,Taken,3.307786871,-1,1,0,0,No,Yes,No,No,No,No,No,No
609,4,3,0,2,1,3,4.158208588,3.947962087,5.069276762,4.735218432,5.450056537,3,Taken,4.242946755,-1,3,0,0,No,No,No,No,No,No,No,No
610,3,3,0,0,0,3,5.966125366,5.664467342,7.273310137,6.794009054,7.819646336,3,Taken_R,29.01977465,-1,1,0,0,No,No,No,No,No,No,No,No
611,3,3,0,0,0,3,7.593250466,7.209322071,9.256940174,8.646920615,9.952277155,3,Taken,47.76987785,-1,0,0,0,No,No,No,No,No,No,No,No
612,3,3,0,0,2,3,0.598263431,0.568014157,0.729343621,0.681280885,0.784128419,3,Taken,33.15735103,-1,0,0,3,No,Yes,No,No,No,No,No,No
613,1,1,0,2,1,2,10.48591731,9.955730479,12.78339357,11.94098561,13.74362083,2,Taken,3.679184333,-1,0,0,50,No,No,No,No,No,No,No,No
614,1,3,2,2,1,3,9.762750599,9.269128377,11.90178022,11.11746936,12.79578491,3,Taken_F,21.44038601,-1,0,0,22,No,No,No,No,Yes,No,No,No
615,1,1,2,2,1,0,7.774042143,7.380972597,9.477343512,8.852799677,10.18923614,0,0,0,-1,0,0,27,No,No,No,No,No,No,No,Yes
616,1,1,0,2,1,2,5.242958655,4.97786524,6.391696787,5.970492805,6.871810417,2,Taken,52.79087021,-1,0,0,29,No,No,No,No,No,No,No,No
617,1,1,2,2,1,0,5.60454201,5.321166291,6.832503462,6.38225093,7.345728377,0,0,0,-1,0,0,50,Yes,No,No,No,No,No,No,No
618,1,1,0,2,1,2,5.60454201,5.321166291,6.832503462,6.38225093,7.345728377,2,Taken,49.65632028,-1,0,0,26,No,No,No,No,No,No,No,No
619,1,3,2,2,0,3,5.60454201,5.321166291,6.832503462,6.38225093,7.345728377,3,Taken_F,56.53852802,-1,0,0,22,No,No,No,Yes,No,No,No,No
620,3,3,0,0,0,3,5.60454201,5.321166291,6.832503462,6.38225093,7.345728377,3,Taken,45.90873267,-1,0,0,4,No,No,No,No,No,No,No,No
621,3,3,0,0,0,3,5.60454201,5.321166291,6.832503462,6.38225093,7.345728377,3,Taken,42.54097392,-1,0,0,0,No,No,No,No,No,No,No,No
622,3,3,0,0,2,3,7.593250466,7.209322071,9.256940174,8.646920615,9.952277155,3,Taken,55.46855681,n3,0,0,4,No,No,Yes,No,No,No,No,No
623,3,3,0,0,0,3,9.220375565,8.754176801,11.24057021,10.49983217,12.08490797,3,Taken,56.84963772,-1,1,0,0,No,No,No,No,No,No,No,No
624,3,3,2,2,2,3,10.84750067,10.29903153,13.22420025,12.35274374,14.21753879,3,Taken,5.720554263,,0,0,0,Yes,No,No,No,No,Yes,No,No
625,3,3,0,0,0,3,10.48591731,9.955730479,12.78339357,11.94098561,13.74362083,3,Taken,108.0619292,-1,1,0,0,No,No,No,No,No,No,No,No
626,3,3,0,0,0,3,7.954833821,7.552623122,9.697746849,9.058678739,10.42619512,3,Taken,81.64149306,-1,0,0,3,No,No,No,No,No,No,No,No
627,3,3,0,0,0,3,9.220375565,8.754176801,11.24057021,10.49983217,12.08490797,3,Taken_R,78.83500625,-1,0,0,0,No,No,No,No,No,No,No,No
628,3,3,0,0,0,3,3.796625233,3.604661036,4.628470087,4.323460307,4.976138578,3,Taken,7.001064503,-1,0,0,3,No,No,No,No,No,No,No,No
629,3,3,0,0,0,3,10.84750067,10.29903153,13.22420025,12.35274374,14.21753879,3,Taken,1.713208569,-1,1,0,0,No,No,No,No,No,No,No,No
630,3,3,0,0,2,3,6.327708721,6.007768393,7.714116812,7.205767179,8.293564296,3,Taken_F,27.87264331,-1,0,0,0,Yes,No,No,No,No,No,No,No
631,1,1,2,2,1,0,4.700583622,4.462913663,5.730486775,5.352855619,6.160933477,0,0,0,-1,1,0,53,No,Yes,No,No,No,No,No,No
632,1,1,2,2,1,0,0.501252551,0.475908321,0.611077548,0.570808382,0.656978764,0,0,0,-1,0,0,37,Yes,Yes,No,No,No,No,No,No
